task_id,task_type,task_cpu_required,task_data_size_mb,deadline,node_id,node_queue_at_dispatch,node_load_at_dispatch,node_cpu_speed,creation_time,completion_time,latency,waiting_time,energy_consumed,predicted_latency,predicted_energy
9-7,SENSOR_DATA_LOGGING,51.49681176008533,0.1,10000,FogNode_3,0,0.0,1899.4436001125757,10.991298603565983,58.28239069532323,47.29109209175725,0.0,2.444959842833022,,
0-3,SENSOR_DATA_LOGGING,69.3962431196164,0.1,10000,FogNode_3,0,0.0,1899.4436001125757,12.773866719580045,62.51192701499937,49.73806029541933,0.0,3.2947870338343903,,
3-9,SENSOR_DATA_LOGGING,73.75098942234659,0.1,10000,FogNode_3,0,0.0,1899.4436001125757,12.04149346360894,70.26269183876467,58.22119837515572,0.0,3.5015411895189064,,
3-16,SENSOR_DATA_LOGGING,62.87257053642756,0.1,10000,FogNode_3,0,0.5714285714285714,1899.4436001125757,31.88685133130838,91.38291051739178,59.4960591860834,11.970729264474556,2.985056839895466,,
5-2,SENSOR_DATA_LOGGING,234.4924336384117,0.1,10000,CloudNode,0,0.0,12000.0,3.0636038893241744,97.49199666239994,94.42839277307577,0.0,9.770518068267155,,
7-11,SMART_HOME_CONTROL,98.77083684051789,0.1,150,FogNode_3,0,0.14285714285714285,1899.4436001125757,27.161204689231088,97.57360799431457,70.41240330508349,0.0,4.689430694139705,,
3-8,SENSOR_DATA_LOGGING,136.2254595471415,0.1,10000,FogNode_3,0,0.0,1899.4436001125757,9.922358617289083,100.95448652605987,91.03212790877079,0.0,6.467697062799356,,
1-7,SMART_HOME_CONTROL,329.22922209130616,0.1,150,CloudNode,0,0.0,12000.0,6.8249541706284536,101.23506561825702,94.41011144762857,0.0,13.717884253804423,,
2-4,SMART_HOME_CONTROL,160.20371049457503,0.1,150,CloudNode,0,0.0,12000.0,5.444808836820753,105.01778300954643,99.57297417272568,0.0,6.675154603940626,,
7-0,SMART_HOME_CONTROL,302.8191207259814,0.1,150,CloudNode,0,0.0,12000.0,6.91705950581269,106.41415824765744,99.49709874184475,0.0,12.617463363582559,,
9-34,GPS_TRACKING,64.54245210755532,0.2,200,FogNode_7,0,0.0,1727.0272900361456,52.103012995917304,113.32844968581117,61.22543668989386,0.0,4.423680293511418,,
1-15,SMART_HOME_CONTROL,143.41328544767484,0.1,150,FogNode_3,0,0.0,1899.4436001125757,19.354176775078262,113.68588244957469,94.33170567449643,0.0,6.808959853318371,,
7-1,SENSOR_DATA_LOGGING,295.32181871637374,0.1,10000,CloudNode,0,0.0,12000.0,7.304321702983444,116.55309871384019,109.24877701085674,0.0,12.305075779848906,,
4-0,SMART_HOME_CONTROL,335.7565285224274,0.1,150,CloudNode,0,0.0,12000.0,4.652588344817224,117.53947059239833,112.88688224758111,0.0,13.989855355101142,,
6-8,GPS_TRACKING,105.99604824703724,0.2,200,FogNode_3,0,0.0,1899.4436001125757,18.93758061737936,118.3156625093068,99.37808189192745,14.286216934624136,5.032468469511484,,
9-41,GPS_TRACKING,53.68273791374746,0.2,200,FogNode_7,0,0.0,1727.0272900361456,63.26393989321076,119.74521817486311,56.48127828165235,0.0,3.6793654727441645,,
0-12,SENSOR_DATA_LOGGING,148.970493737018,0.1,10000,FogNode_3,0,0.14285714285714285,1899.4436001125757,28.44378537783404,121.200845472396,92.75706009456195,0.0,7.07280436410096,,
8-6,SENSOR_DATA_LOGGING,531.2791102181664,0.1,10000,CloudNode,0,0.0,12000.0,5.867635404660076,122.05590159755627,116.1882661928962,0.0,22.1366295924236,,
9-11,GPS_TRACKING,225.8582517869192,0.2,200,CloudNode,0,0.0,12000.0,18.83308723095093,124.82712522259368,105.99403799164276,0.0,9.410760491121634,,
4-2,SENSOR_DATA_LOGGING,542.2759330021453,0.1,10000,CloudNode,0,0.0,12000.0,7.223950826007052,125.75305437579769,118.52910354979063,0.0,22.594830541756053,,
3-12,SENSOR_DATA_LOGGING,469.8088715162643,0.1,10000,CloudNode,0,0.0,12000.0,14.82791439989937,126.7228804257633,111.89496602586392,0.0,19.57536964651101,,
8-4,SENSOR_DATA_LOGGING,431.92055027941973,0.1,10000,CloudNode,0,0.0,12000.0,2.9870152798308247,128.12794401804757,125.14092873821674,0.0,17.996689594975823,,
3-26,SENSOR_DATA_LOGGING,99.71434229308053,0.1,10000,FogNode_7,0,0.0,1727.0272900361456,52.47753890911311,128.2869364456987,75.80939753658559,0.0,6.834329291476004,,
6-7,SENSOR_DATA_LOGGING,485.5399032493907,0.1,10000,CloudNode,0,0.0,12000.0,17.344665185898148,128.76047197266246,111.4158067867643,0.0,20.23082930205795,,
9-35,GPS_TRACKING,92.57677542707768,0.2,200,FogNode_7,0,0.0,1727.0272900361456,52.66240123368844,129.10385198846433,76.44145075477589,0.0,6.345127024475974,,
7-3,SENSOR_DATA_LOGGING,334.72497936891233,0.1,10000,CloudNode,0,0.0,12000.0,15.645209685860301,129.25244855323044,113.60723886737014,0.0,13.946874140371346,,
8-16,GPS_TRACKING,112.77233204623971,0.2,200,FogNode_3,0,0.0,1899.4436001125757,21.82032152858085,129.63393720743787,107.81361567885702,17.7619283119812,5.354192110382228,,
1-32,GPS_TRACKING,100.30144157168884,0.2,200,FogNode_7,0,0.0,1727.0272900361456,50.85866838525086,130.05458189600006,79.1959135107492,0.0,6.874568535947013,,
2-20,SENSOR_DATA_LOGGING,283.82338473972175,0.1,10000,CloudNode,0,0.0,12000.0,36.396348391361954,130.41643405472217,94.02008566336022,0.0,11.825974364155073,,
3-32,GPS_TRACKING,71.61439931961601,0.2,200,FogNode_7,0,0.0,1727.0272900361456,63.36653367131313,131.37088275061356,68.00434907930043,0.0,4.908385049795132,,
9-1,SMART_HOME_CONTROL,442.0847104753777,0.1,150,CloudNode,0,0.0,12000.0,3.0989188307726963,132.78624576589135,129.68732693511865,0.0,18.420196269807402,,
8-0,GPS_TRACKING,589.8027568263042,0.2,200,CloudNode,0,0.0,12000.0,1.8786081987527694,132.8105546077897,130.93194640903693,0.0,24.57511486776267,,
0-4,GPS_TRACKING,545.7908124142132,0.2,200,CloudNode,0,0.0,12000.0,13.736931283954636,134.3155824375639,120.57865115360927,0.0,22.741283850592215,,
1-0,SMART_HOME_CONTROL,376.10486533758365,0.1,150,CloudNode,0,0.0,12000.0,0.541584524550689,137.79437642643387,137.25279190188317,0.0,15.67103605573265,,
8-22,SENSOR_DATA_LOGGING,528.1145169920804,0.1,10000,CloudNode,0,0.0,12000.0,29.424706777567163,138.35881500043678,108.93410822286961,0.0,22.004771541336687,,
2-10,E_COMMERCE_TRANSACTION,71.1684453012085,0.5,300,FogNode_3,0,0.0,1899.4436001125757,18.182338521524944,138.4225352204199,120.24019669889495,37.27054349926436,3.378927449896656,,
6-4,GPS_TRACKING,427.7811593977964,0.2,200,CloudNode,0,0.0,12000.0,7.6726918717685155,138.69555622193428,131.02286435016578,0.0,17.824214974908184,,
2-1,SMART_HOME_CONTROL,186.46773733939722,0.1,150,CloudNode,0,0.0,12000.0,4.102184368896847,140.36610333421012,136.26391896531328,15.199586035249666,7.769489055808218,,
1-19,GPS_TRACKING,177.3528936728561,0.2,200,CloudNode,0,0.0,12000.0,31.79612851674952,140.53246218186902,108.7363336651195,15.746683446201331,7.389703903035672,,
6-5,SENSOR_DATA_LOGGING,160.27955100124063,0.1,10000,CloudNode,0,0.0,12000.0,12.692927418862112,141.48457326815097,128.79164584928884,14.763278719560375,6.678314625051693,,
6-18,E_COMMERCE_TRANSACTION,80.3607325865752,0.5,300,FogNode_7,0,0.0,1727.0272900361456,48.58005353732501,143.3791818304686,94.79912829314361,0.0,5.507850685979127,,
6-16,SENSOR_DATA_LOGGING,57.489273407645804,0.1,10000,FogNode_3,0,0.8571428571428571,1899.4436001125757,43.625855179760165,143.9522580367406,100.32640285698044,48.42928447233713,2.7294692636542632,,
2-15,GPS_TRACKING,220.8713440567315,0.2,200,CloudNode,0,0.0,12000.0,23.943390625056836,147.1664173107234,123.22302668566657,14.977441375252198,9.202972669030478,,
1-10,SMART_HOME_CONTROL,662.5925470494204,0.1,150,CloudNode,0,0.0,12000.0,14.460432999460433,149.7726801729578,135.31224717349735,0.0,27.60802279372585,,
9-21,GPS_TRACKING,104.26333064970217,0.2,200,FogNode_3,0,0.5714285714285714,1899.4436001125757,36.901553072156595,152.46511972097113,115.56356664881454,37.45507247645796,4.950202698104292,,
1-13,SMART_HOME_CONTROL,600.9985415158984,0.1,150,CloudNode,0,0.0,12000.0,16.59548690108689,154.21249514317324,137.61700824208634,0.0,25.041605896495767,,
6-10,SENSOR_DATA_LOGGING,670.0586563639391,0.1,10000,CloudNode,0,0.0,12000.0,31.32829714789211,155.4112371587262,124.08294001083411,0.0,27.919110681830798,,
1-23,SMART_HOME_CONTROL,305.692670817902,0.1,150,CloudNode,0,0.0,12000.0,44.303945870667725,159.78997167238907,115.48602580172135,19.33931881808678,12.737194617412584,,
5-0,SENSOR_DATA_LOGGING,786.2078199688061,0.1,10000,CloudNode,0,0.0,12000.0,0.2707581022814436,161.10078379368383,160.8300256914024,0.0,32.75865916536692,,
1-39,E_COMMERCE_TRANSACTION,80.23277380133304,0.5,300,FogNode_7,0,0.0,1727.0272900361456,62.69030828226245,161.3794152436942,98.68910696143176,0.0,5.49908050855057,,
8-27,SENSOR_DATA_LOGGING,133.22797809030652,0.1,10000,FogNode_3,0,0.5714285714285714,1899.4436001125757,33.32886507819322,161.5234390818674,128.19457400367418,35.63926301192466,6.325382974973077,,
6-1,GPS_TRACKING,258.189299267717,0.2,200,CloudNode,0,0.0,12000.0,1.8726037235874622,162.04823712084544,160.17563339725797,23.71409874161769,10.757887469488209,,
9-4,E_COMMERCE_TRANSACTION,751.4784953029148,0.5,300,CloudNode,0,0.0,12000.0,5.476058105386158,164.1593258658606,158.68326776047445,0.0,31.31160397095478,,
8-12,SENSOR_DATA_LOGGING,759.0993023182014,0.1,10000,CloudNode,0,0.0,12000.0,14.40194444446215,164.31442934031347,149.91248489585132,0.0,31.629137596591722,,
9-20,SENSOR_DATA_LOGGING,618.7026074761038,0.1,10000,CloudNode,0,0.0,12000.0,28.30714736877224,168.11164933684884,139.8045019680766,8.094348791473735,25.77927531150433,,
9-0,HEALTH_MONITORING,94.74560168218372,1.0,100,FogNode_3,0,0.0,1899.4436001125757,2.526766878329815,171.08155879105857,168.55479191272875,32.73068011550967,4.498321031546675,,
5-8,SENSOR_DATA_LOGGING,881.0368665999703,0.1,10000,CloudNode,0,0.0,12000.0,11.627976715080539,173.940173585176,162.31219687009548,0.0,36.709869441665425,,
8-7,SENSOR_DATA_LOGGING,504.1753626065266,0.1,10000,CloudNode,0,0.0,12000.0,6.134702813010946,174.80085931643524,168.6661565034243,18.024940384302084,21.007306775271942,,
8-18,GPS_TRACKING,430.58106161912326,0.2,200,CloudNode,0,0.0,12000.0,24.095716812400205,177.36632840307792,153.2706115906777,24.05586304438725,17.94087756746347,,
1-21,E_COMMERCE_TRANSACTION,93.00865552007237,0.5,300,FogNode_3,0,0.7142857142857143,1899.4436001125757,39.88173594224728,178.60020054611238,138.7184646038651,40.673267165188804,4.415854496816134,,
5-12,SMART_HOME_CONTROL,491.75106454968636,0.1,150,CloudNode,0,0.0,12000.0,19.827520023749862,179.67481160107482,159.84729157732497,22.255724494068403,20.489627689570266,,
5-15,SENSOR_DATA_LOGGING,701.9405262411238,0.1,10000,CloudNode,0,0.0,12000.0,25.204197485902675,185.21792427919027,160.0137267932876,14.825528416875244,29.247521926713492,,
9-26,E_COMMERCE_TRANSACTION,89.77568702225255,0.5,300,FogNode_3,0,0.7142857142857143,1899.4436001125757,41.77197064894042,185.68673775685306,143.91476710791264,48.683786601432914,4.262359981716069,,
4-4,GPS_TRACKING,553.1775610971647,0.2,200,CloudNode,0,0.0,12000.0,10.394379745267809,186.46423342564051,176.06985368037272,23.774478810343197,23.049065045715196,,
8-25,SENSOR_DATA_LOGGING,829.3961674266842,0.1,10000,CloudNode,0,0.0,12000.0,30.154944149649864,186.65581787795534,156.50087372830546,8.91623382678317,34.558173642778506,,
3-7,SENSOR_DATA_LOGGING,967.1054838878773,0.1,10000,CloudNode,0,0.0,12000.0,9.271355425357033,188.20820664741873,178.9368512220617,0.0,40.29606182866156,,
2-5,SENSOR_DATA_LOGGING,615.7492016216202,0.1,10000,CloudNode,0,0.0,12000.0,8.509990505664499,189.1068098949022,180.5968193892377,22.57829792353286,25.65621673423417,,
0-52,SENSOR_DATA_LOGGING,90.23116379996122,0.1,10000,FogNode_7,0,0.75,1727.0272900361456,122.02582650934558,189.32106066592587,67.29523415658029,0.0,6.184360961330201,,
9-3,SMART_HOME_CONTROL,410.4513382884708,0.1,150,CloudNode,0,0.0,12000.0,5.256123659103574,189.61551534943212,184.35939169032855,36.69532259182897,17.10213909535295,,
5-1,SMART_HOME_CONTROL,823.1275681127343,0.1,150,CloudNode,0,0.0,12000.0,0.9553311534482788,190.6498656069508,189.69453445350254,13.206615872043983,34.29698200469726,,
6-29,HEALTH_MONITORING,84.04294982792297,1.0,100,FogNode_7,0,0.0,1727.0272900361456,59.816101666797756,193.96284168697076,134.146740020173,0.0,5.760226468353087,,
9-14,HEALTH_MONITORING,95.23825302421534,1.0,100,FogNode_3,0,0.0,1899.4436001125757,20.421593169334056,194.09233748872896,173.6707443193949,34.856686377696136,4.5217110766119255,,
2-3,SENSOR_DATA_LOGGING,771.0275909075792,0.1,10000,CloudNode,0,0.0,12000.0,5.0716620625696756,194.66873329702042,189.59707123445074,16.011207830897646,32.12614962114913,,
7-6,E_COMMERCE_TRANSACTION,149.90350230203126,0.5,300,FogNode_3,0,0.0,1899.4436001125757,17.644180509571544,197.23535367210144,179.59117316252988,46.746452114908436,7.1171016399227,,
5-25,SENSOR_DATA_LOGGING,326.53687644576775,0.1,10000,CloudNode,0,0.0,12000.0,41.648383294557725,201.15157995565664,159.5031966610989,50.778007074511635,13.605703185240323,,
7-4,SMART_HOME_CONTROL,791.1663829642445,0.1,150,CloudNode,0,0.0,12000.0,17.428823446221287,204.28934691412383,186.86052346790254,21.951487144319103,32.965265956843524,,
4-18,SMART_HOME_CONTROL,688.9639038497589,0.1,150,CloudNode,0,0.0,12000.0,50.75102560867768,204.58007596487,153.8290503561923,29.714519780736637,28.706829327073287,,
9-12,SENSOR_DATA_LOGGING,911.2414716263031,0.1,10000,CloudNode,0,0.0,12000.0,18.833691254083398,205.18923785542236,186.35554660133897,15.20681166959426,37.96839465109596,,
3-1,SENSOR_DATA_LOGGING,690.1273607938579,0.1,10000,CloudNode,0,0.0,12000.0,3.958323395603477,207.28329357244593,203.32497017684244,32.14594959621718,28.755306699744075,,
4-6,E_COMMERCE_TRANSACTION,570.5871065794062,0.5,300,CloudNode,0,0.0,12000.0,18.34206166954512,208.64970934196768,190.30764767242255,40.169230404061324,23.774462774141924,,
0-9,SENSOR_DATA_LOGGING,911.3608666844908,0.1,10000,CloudNode,0,0.0,12000.0,22.994010109181506,208.75729349816393,185.76328338898242,17.966168952587125,37.97336944518712,,
4-58,SENSOR_DATA_LOGGING,120.22102407132881,0.1,10000,FogNode_7,0,0.75,1727.0272900361456,124.35785097523369,209.47821492174558,85.12036394651189,0.0,8.239838396035227,,
8-20,GPS_TRACKING,358.34422966710076,0.2,200,CloudNode,0,0.0,12000.0,26.479581301771013,209.53683073999989,183.05724943822887,55.18366126499782,14.931009569462532,,
0-24,SENSOR_DATA_LOGGING,570.5061552331904,0.1,10000,CloudNode,0,0.0,12000.0,56.48809323949433,209.5904167236113,153.10232348411697,40.90266886011038,23.77108980138293,,
2-76,SMART_HOME_CONTROL,86.30805437533763,0.1,150,FogNode_3,1,1.0,1899.4436001125757,146.297473441584,216.52015689959012,70.22268345800612,6.672858813101783,4.097724108510903,,
5-11,SENSOR_DATA_LOGGING,752.4241763128451,0.1,10000,CloudNode,0,0.0,12000.0,19.698336742502796,222.49198636512617,202.79364962262338,40.92160721376581,31.351007346368544,,
3-10,GPS_TRACKING,548.1979166126832,0.2,200,CloudNode,0,0.0,12000.0,12.276259405661905,223.04948812080153,210.77322871513962,53.12244383028694,22.841579858861802,,
6-60,GPS_TRACKING,124.38019919966835,0.2,200,FogNode_7,0,0.75,1727.0272900361456,122.0635915607132,223.9637974812374,101.9002059205242,0.0,8.524904433220149,,
3-69,SENSOR_DATA_LOGGING,118.04761740353439,0.1,10000,FogNode_3,1,1.0,1899.4436001125757,146.4962185029009,224.96173676901265,78.46551826611176,0.0,5.604651515872405,,
2-25,GPS_TRACKING,203.1420112985092,0.2,200,CloudNode,0,0.0,12000.0,50.5121841166983,225.57821028351012,175.0660261668118,76.33786073548592,8.464250470771217,,
7-8,SENSOR_DATA_LOGGING,471.9058697061743,0.1,10000,CloudNode,0,0.0,12000.0,21.72862719140107,225.7897225678217,204.06109537642064,61.0816509137554,19.6627445710906,,
1-26,SMART_HOME_CONTROL,742.3579651251982,0.1,150,CloudNode,0,0.0,12000.0,47.79584212844582,226.17759310074666,178.38175097230084,41.70012850430837,30.931581880216594,,
9-78,SENSOR_DATA_LOGGING,134.80162116152178,0.1,10000,FogNode_7,0,0.75,1727.0272900361456,127.95733611485821,226.59562945942346,98.63829334456526,0.0,9.23917910760336,,
2-8,SENSOR_DATA_LOGGING,720.8555410654614,0.1,10000,CloudNode,0,0.0,12000.0,13.78964433993734,228.1829444256373,214.39330008569993,45.05859073193061,30.035647544394223,,
4-9,HEALTH_MONITORING,145.65913088089872,1.0,100,FogNode_3,0,0.0,1899.4436001125757,24.872470057591357,229.15027682290656,204.2778067653152,40.823293765714936,6.915587850465534,,
3-11,GPS_TRACKING,417.67298430495134,0.2,200,CloudNode,0,0.0,12000.0,13.261983280683104,229.47481532243305,216.21283204174995,66.10915346075134,17.403041012706307,,
2-9,GPS_TRACKING,656.768126507779,0.2,200,CloudNode,0,0.0,12000.0,17.17407065364041,229.5315365254168,212.3574658717764,51.06991224895185,27.365338604490795,,
0-1,SMART_HOME_CONTROL,533.6623409649214,0.1,150,CloudNode,0,0.0,12000.0,8.84451280515869,229.68978602626706,220.84527322110836,60.679393774968304,22.235930873538393,,
9-18,SENSOR_DATA_LOGGING,246.77435855158225,0.1,10000,CloudNode,0,0.0,12000.0,26.10034834840477,230.15494660290983,204.05459825450507,76.67012818617869,10.282264939649261,,
0-15,GPS_TRACKING,319.43710060785844,0.2,200,CloudNode,0,0.0,12000.0,31.804669672726334,231.1998343488582,199.39516467613186,73.8362157711112,13.309879191994101,,
9-9,E_COMMERCE_TRANSACTION,519.6751083591519,0.5,300,CloudNode,0,0.0,12000.0,13.47261067698233,232.92177437936144,219.4491637023791,61.45599254631421,21.65312951496466,,
2-24,GPS_TRACKING,537.5018923915572,0.2,200,CloudNode,0,0.0,12000.0,47.93941040850097,233.00003101338183,185.06062060488085,60.426367391339284,22.39591218298155,,
9-5,GPS_TRACKING,335.05352920707537,0.2,200,CloudNode,0,0.0,12000.0,6.3323903377283255,233.1103652893453,226.77797495161698,74.19781779989498,13.960563716961474,,
1-4,SENSOR_DATA_LOGGING,859.8201124441568,0.1,10000,CloudNode,0,0.0,12000.0,6.18060945704689,235.81100190287367,229.63039244582677,41.57614587832926,35.82583801850654,,
1-12,GPS_TRACKING,992.3083732935265,0.2,200,CloudNode,0,0.0,12000.0,15.947348945368423,236.90485958430045,220.95751063893204,36.00444910347083,41.346182220563605,,
5-62,HEALTH_MONITORING,52.5155190910497,1.0,100,FogNode_7,0,0.75,1727.0272900361456,122.93361502768403,239.84724424641425,116.91362921873022,0.0,3.599365368385265,,
8-5,E_COMMERCE_TRANSACTION,202.93555647894792,0.5,300,CloudNode,0,0.0,12000.0,4.272400685423178,239.96078449404718,235.688383808624,89.79815461059303,8.45564818662283,,
5-17,E_COMMERCE_TRANSACTION,491.57381779251426,0.5,300,CloudNode,0,0.0,12000.0,28.571217709188254,242.11606477169948,213.54484706251122,72.31283438467773,20.482242408021428,,
3-61,SENSOR_DATA_LOGGING,168.11456812413786,0.1,10000,FogNode_7,0,0.5,1727.0272900361456,130.00175268914137,243.7613455657539,113.75959287661254,0.0,11.522417847150184,,
1-88,SMART_HOME_CONTROL,115.82664511810549,0.1,150,FogNode_3,1,1.0,1899.4436001125757,149.87033221123164,246.6659872124519,96.79565500122027,17.116360835588864,5.499204443241636,,
5-31,SENSOR_DATA_LOGGING,166.7073676994429,0.1,10000,CloudNode,0,0.0,12000.0,50.76202395405774,247.00264593096554,196.2406219769078,96.75418883261798,6.9461403208101204,,
0-78,SENSOR_DATA_LOGGING,61.2615029481404,0.1,10000,FogNode_3,0,1.0,1899.4436001125757,154.0762366527379,248.7724980296503,94.69626137691242,44.54758411431919,2.9085667539498927,,
3-27,SENSOR_DATA_LOGGING,485.0282157714884,0.1,10000,CloudNode,0,0.0,12000.0,54.58068979061145,249.95584872095725,195.3751589303458,76.80435308154551,20.20950899047868,,
5-72,GPS_TRACKING,137.59664835759142,0.2,200,FogNode_3,2,1.0,1899.4436001125757,138.62000105413534,251.04070278025944,112.4207017261241,13.96223798894269,6.532798211082298,,
1-2,GPS_TRACKING,307.8367710314241,0.2,200,CloudNode,0,0.0,12000.0,3.6974256237199397,251.4427868204404,247.74536119672047,92.11615020591634,12.826532126309338,,
4-62,SENSOR_DATA_LOGGING,157.88034322608377,0.1,10000,FogNode_7,0,0.25,1727.0272900361456,132.19828000614908,252.79681445733343,120.59853445118435,8.346791815294637,10.820973487313317,,
6-12,GPS_TRACKING,264.76348212022185,0.2,200,CloudNode,0,0.0,12000.0,34.521275615858755,257.87462541289216,223.3533497970334,99.07580147479732,11.031811755009244,,
4-25,SENSOR_DATA_LOGGING,96.96563508721523,0.1,10000,CloudNode,0,0.0,12000.0,65.53855597107612,259.52325641104164,193.98470043996554,111.9113611955058,4.040234795300634,,
1-16,SENSOR_DATA_LOGGING,434.6374165860584,0.1,10000,CloudNode,0,0.0,12000.0,26.820331268179626,262.39737781625155,235.57704654807193,92.44791517633846,18.109892357752436,,
6-22,SENSOR_DATA_LOGGING,411.035272154821,0.1,10000,CloudNode,0,0.0,12000.0,52.01988971020738,263.7277546686681,211.70786495846073,94.93999257094023,17.12646967311754,,
2-64,E_COMMERCE_TRANSACTION,128.60740783411592,0.5,300,FogNode_7,0,0.75,1727.0272900361456,120.10074275950014,263.78856246864734,143.68781970914722,19.62802115433024,8.814633424328282,,
4-14,SMART_HOME_CONTROL,940.7460010545626,0.1,150,CloudNode,0,0.0,12000.0,38.53042534204835,265.05131796583555,226.5208926237872,59.4910593259728,39.19775004394011,,
2-19,SMART_HOME_CONTROL,677.8818984033179,0.1,150,CloudNode,0,0.0,12000.0,31.12491216913911,265.24745169844044,234.12253952930132,76.04555004190905,28.24507910013825,,
0-8,SMART_HOME_CONTROL,541.2912456563832,0.1,150,CloudNode,0,0.0,12000.0,22.394109870407203,267.59959016982475,245.20548029941756,89.45160018313072,22.553801902349303,,
5-13,SENSOR_DATA_LOGGING,730.0209233883168,0.1,10000,CloudNode,0,0.0,12000.0,20.0742025370673,268.11837052147234,248.04416798440505,75.22995829217044,30.417538474513197,,
9-17,SMART_HOME_CONTROL,356.65135301659967,0.1,150,CloudNode,0,0.0,12000.0,24.763304135624185,269.6817305787638,244.9184264431396,102.36689959323334,14.860473042358318,,
0-5,SMART_HOME_CONTROL,804.5389713904411,0.1,150,CloudNode,0,0.0,12000.0,14.20778617421224,271.3342611966606,257.12647502244835,74.08473941930234,33.522457141268376,,
9-33,SMART_HOME_CONTROL,987.0861386216943,0.1,150,CloudNode,0,0.0,12000.0,51.46380712572622,271.36398811337676,219.90018098765054,61.1742959373335,41.12858910923727,,
9-32,SENSOR_DATA_LOGGING,996.5030910331662,0.1,10000,CloudNode,0,0.0,12000.0,50.4882973549246,273.6917898597147,223.20349250479006,62.308426570110385,41.520962126381924,,
2-23,SMART_HOME_CONTROL,307.9279128855205,0.1,150,CloudNode,0,0.0,12000.0,47.48687073569271,275.616508128084,228.12963739239126,111.4723555222441,12.830329703563354,,
2-77,GPS_TRACKING,96.51021592447569,0.2,200,FogNode_3,1,1.0,1899.4436001125757,146.86619567339318,275.77146648078497,128.9052708073918,51.49660378862194,4.582101188279391,,
1-35,SMART_HOME_CONTROL,180.28018055349384,0.1,150,CloudNode,0,0.0,12000.0,52.856809692350744,280.0746663452934,227.21785665294266,122.64437356934485,7.51167418972891,,
9-23,SENSOR_DATA_LOGGING,410.5027492509159,0.1,10000,CloudNode,0,0.0,12000.0,39.963066121064806,281.21120836854186,241.24814224747706,108.9012735283597,17.10428121878816,,
5-4,VOICE_ASSISTANT,71.69550700751616,2.0,150,FogNode_3,0,0.0,1899.4436001125757,4.064845126754583,284.41151806331106,280.3466729365565,69.59365178204206,3.403951226370835,,
0-6,SENSOR_DATA_LOGGING,724.4908128760217,0.1,10000,CloudNode,0,0.0,12000.0,19.11290890021154,285.95244468984527,266.8395357896337,92.19589374610413,30.18711720316757,,
8-71,SENSOR_DATA_LOGGING,231.2987915311207,0.1,10000,FogNode_7,0,0.25,1727.0272900361456,136.66011376172833,286.57804426662716,149.91793050489883,0.0,15.853006394987117,,
5-34,GPS_TRACKING,652.8526329480806,0.2,200,CloudNode,0,0.0,12000.0,58.118623662471286,287.40441709238854,229.28579342991725,96.71809525003422,27.202193039503356,,
7-14,GPS_TRACKING,338.37922777927554,0.2,200,CloudNode,0,0.0,12000.0,31.71118001021489,291.92602365027443,260.21484364005954,122.02401775977685,14.099134490803147,,
9-127,SENSOR_DATA_LOGGING,68.01883580520507,0.1,10000,FogNode_1,0,0.2,1597.9384595498836,235.69384765727878,292.2464592120386,56.55261155475981,0.0,5.618871931496152,,
9-19,GPS_TRACKING,277.92002529936644,0.2,200,CloudNode,0,0.0,12000.0,26.465777248562407,292.8417326870443,266.3759554384819,126.22537976905915,11.580001054140268,,
0-79,SENSOR_DATA_LOGGING,190.06308292525935,0.1,10000,FogNode_3,0,1.0,1899.4436001125757,155.67767961852206,294.15484153675374,138.47716191823167,23.477478253890894,9.023793696631982,,
6-118,SENSOR_DATA_LOGGING,57.918975043515,0.1,10000,FogNode_1,0,0.2,1597.9384595498836,242.84276414717652,297.1785236908557,54.33575954367916,0.0,4.7845467997282105,,
0-18,SENSOR_DATA_LOGGING,814.5590049607156,0.1,10000,CloudNode,0,0.0,12000.0,38.812317720072826,298.03486368296944,259.2225459628966,94.09563839934151,33.93995854002982,,
6-28,GPS_TRACKING,298.02710666289505,0.2,200,CloudNode,0,0.0,12000.0,59.464833174246785,298.5273820816226,239.0625489073758,129.2502942274342,12.41779611095396,,
0-126,SMART_HOME_CONTROL,67.552981834694,0.1,150,FogNode_1,0,0.2,1597.9384595498836,237.92958321452343,299.0881084785242,61.15852526400076,0.0,5.580388858857611,,
0-29,SENSOR_DATA_LOGGING,849.9783216944866,0.1,10000,CloudNode,0,0.0,12000.0,68.90896801445854,300.3630633332907,231.45409531883217,94.79690687389086,35.41576340393694,,
0-19,GPS_TRACKING,179.1039665576035,0.2,200,CloudNode,0,0.0,12000.0,44.6626664238225,300.87777523631223,256.21510881248975,140.2332390888268,7.46266527323348,,
4-13,SENSOR_DATA_LOGGING,395.75313749124354,0.1,10000,CloudNode,0,0.0,12000.0,37.95980900680255,301.0977986457426,263.13798963894004,124.95932620754687,16.489714062135146,,
7-71,SENSOR_DATA_LOGGING,200.8208675698078,0.1,10000,FogNode_3,0,1.0,1899.4436001125757,155.84448995656862,302.96150819330205,147.11701823673343,25.785801591784093,9.534550587297462,,
1-30,SMART_HOME_CONTROL,902.5954919570333,0.1,150,CloudNode,0,0.0,12000.0,48.62738272535927,303.39923542205673,254.77185269669747,93.93753471831678,37.60814549820972,,
